0.000078,0.000006,0.000310,1.000000
0.000041,-0.000094,0.000822,1.000000
-0.000122,-0.001416,0.000287,0.999999
0.000055,-0.001581,0.000613,0.999999
0.000044,-0.001705,0.000348,0.999998
0.000015,-0.001642,-0.000233,0.999999
0.000576,-0.001502,0.000095,0.999999
0.000312,-0.001496,0.000047,0.999999
0.000151,-0.001469,0.000422,0.999999
-0.000557,-0.001570,0.000031,0.999999
-0.000214,-0.001512,0.000030,0.999999
0.000106,-0.001259,-0.000050,0.999999
-0.000334,-0.001105,-0.000133,0.999999
-0.000830,-0.001040,-0.000230,0.999999
-0.000609,-0.001002,0.000181,0.999999
0.000040,-0.000882,0.000224,1.000000
0.000289,-0.000823,0.000124,1.000000
0.000117,-0.000870,-0.000325,1.000000
0.000133,-0.000536,-0.000007,1.000000
0.000525,-0.000391,-0.000207,1.000000
0.000052,-0.000428,-0.000486,1.000000
-0.000135,-0.000539,-0.000554,1.000000
-0.000348,-0.000676,-0.000069,1.000000
-0.000022,-0.000790,0.000931,0.999999
0.000365,-0.000765,0.001144,0.999999
0.000577,-0.000902,0.000742,0.999999
0.000540,-0.000771,-0.000152,1.000000
-0.000095,-0.001070,-0.000361,0.999999
-0.000504,-0.000611,-0.000131,1.000000
0.000102,-0.000457,0.000295,1.000000
0.000154,-0.000200,0.000390,1.000000
0.000199,-0.000105,0.000187,1.000000
-0.000339,-0.000053,0.000010,1.000000
-0.000292,-0.000245,-0.000291,1.000000
-0.000357,-0.000271,-0.000379,1.000000
-0.000600,-0.000367,0.000020,1.000000
-0.000085,-0.000227,0.000284,1.000000
0.000359,-0.000258,0.000485,1.000000
0.000467,-0.000317,-0.000118,1.000000
-0.000725,-0.000390,-0.000280,1.000000
-0.001026,-0.000340,-0.001019,0.999999
-0.001362,-0.000142,-0.000650,0.999999
-0.000395,-0.000168,-0.000843,1.000000
-0.000482,-0.000057,-0.000096,1.000000
-0.000219,0.000185,0.000275,1.000000
-0.000576,0.000021,0.000611,1.000000
-0.000286,-0.000062,0.000668,1.000000
0.000194,0.000015,-0.000038,1.000000
